Time,Distance,IDC,UDC
s,m,A,V
3.2325,20.5689109856242,0.828437,0.497801823170425
3.3155,20.5689109856242,0.553817,0.728192936967397
3.3985,20.5689109856242,0.9131115,0.67084252127946
3.4815,20.5689109856242,1.92234,0.728299314345702
3.5644999999851,20.5689109856242,0.553817,0.440812742941946
3.6465,20.5689109856242,0.6842615,0.40241036447488
3.7295,20.5689109856242,0.576702,0.268604142334815
3.81239999999106,20.5689109856242,0.5286435,0.172854156324013
3.8955,20.5689109856242,1.107634,0.115425111902438
3.9785,30.3679262469156,1.057287,0.498499735520635
4.06040000000596,30.3679262469156,1.286137,0.728510534344838
4.14340000000596,30.3679262469156,1.130519,0.670801259217008
4.22639999999106,30.3679262469156,0.553817,0.728289702475828
4.30839999999106,30.3679262469156,0.938285,0.440812742944378
4.39039999999106,30.3679262469156,0.755205,0.344983885775519
4.47340000000596,30.3679262469156,1.3341955,0.498313816857762
4.55539999999106,30.3679262469156,0.984055,0.498295018472522
4.63829999999702,30.3679262469156,0.398199,0.344977194155289
4.72139999999106,30.3679262469156,0.805552,0.440743171050983
4.8045,30.3679262469156,0.7803785,0.728206633740329
4.88739999999106,30.3679262469156,0.0480585,0.670713128062562
4.9705,39.4649046729641,0.5286435,0.670788883197373
5.05329999999702,39.4649046729641,1.309022,0.670797331269438
5.1354999999851,39.4649046729641,1.0092285,0.670806802480879
5.21729999998212,39.4649046729641,0.828437,0.670832862564639
5.3005,39.4649046729641,0.805552,0.671083049662726
5.38329999999702,39.4649046729641,0.302082,0.612751499945061
5.46619999998808,39.4649046729641,1.716375,0.899838777484459
5.54939999999106,39.4649046729641,1.034402,0.996138390395188
5.63219999998808,39.4649046729641,0.324967,0.901297104182692
5.71519999998808,39.4649046729641,1.034402,0.55582751559357
5.79720000000298,39.4649046729641,0.984055,0.900471055447946
5.88029999998212,39.4649046729641,0.324967,1.05394428747699
5.96320000000298,47.9084584452923,1.382254,0.670737249630512
6.04620000000298,47.9084584452923,0.302082,0.287586801317522
6.12929999999702,47.9084584452923,0.7803785,0.441066166583238
6.21219999998808,47.9084584452923,1.286137,0.785789293239086
6.29529999999702,47.9084584452923,0.828437,0.440522036382343
6.37819999998808,47.9084584452923,0.878784,0.34458272465482
6.46119999998808,47.9084584452923,0.627049,0.440437232351987
6.54429999999702,47.9084584452923,1.0092285,0.727877374508167
6.62609999999404,47.9084584452923,0.755205,0.670685854275761
6.70929999999702,47.9084584452923,0.805552,0.670784016230231
6.79209999999404,47.9084584452923,0.828437,0.670795936441298
6.87529999999702,47.9084584452923,0.828437,0.67079979974524
6.95809999999404,55.5312426025531,0.805552,0.670802240672154
7.04109999999404,55.5312426025531,0.709435,0.670802184599596
7.12429999999702,55.5312426025531,0.984055,0.670802197432351
7.2059999999851,55.5312426025531,0.828437,0.67080166452869
7.2889999999851,55.5312426025531,0.73232,0.670803489776307
7.371,55.5312426025531,1.2609635,0.67079958233399
7.454,55.5312426025531,0.96117,0.670798085285855
7.537,55.5312426025531,1.057287,0.670798311685793
7.62,55.5312426025531,1.537872,0.728300178756085
7.703,55.5312426025531,1.487525,0.498310057219848
7.7859999999851,55.5312426025531,1.69349,0.172491942974128
7.8689999999851,55.5312426025531,1.286137,-0.114994628593471
7.9519999999851,62.0232320464179,1.23579,0.229989257052356
8.0349999999851,62.0232320464179,0.302082,0.268390721788426
8.118,62.0232320464179,0.553817,0.394167483378763
8.19989999999106,62.0232320464179,0.901669,0.472521418747665
8.28289999999106,62.0232320464179,1.23579,0.773670664328556
8.366,62.0232320464179,0.755205,0.76068225430394
8.44889999999106,62.0232320464179,0.73232,0.432903584737433
8.53190000000596,62.0232320464179,1.19002,0.344952669087931
8.61490000000596,62.0232320464179,1.670605,-40.2647534722707
8.84889999999106,62.0232320464179,0.375314,116.115279866665
9.13289999999106,67.7881263596863,0.7803785,373.641530043322
9.21579999998212,67.7881263596863,0.7803785,574.54124590899
9.29879999998212,67.7881263596863,0.480585,561.157636995524
9.38189999999106,67.7881263596863,0.755205,553.948975905017
9.46479999999702,67.7881263596863,0.73232,553.661288065873
9.54679999999702,67.7881263596863,0.50347,553.564866207878
9.62979999999702,67.7881263596863,0.73232,554.197403445711
9.71170000000298,67.7881263596863,0.302082,554.08239082429
9.79479999998212,67.7881263596863,0.755205,554.082486353536
9.87779999999702,67.7881263596863,1.0092285,554.024573722986
10.0436999999881,74.3687864883556,0.50347,554.427489292046
10.1266999999881,74.3687864883556,0.553817,554.062899227587
10.209799999997,74.3687864883556,0.7803785,553.199706664754
10.291700000003,74.3687864883556,0.480585,552.912168787998
10.3747999999821,74.3687864883556,0.984055,553.737648151983
10.457700000003,74.3687864883556,1.19002,554.198049440929
10.6236999999881,74.3687864883556,0.73232,554.139730640531
10.705799999997,74.3687864883556,0.3501405,553.852185425941
10.7886999999881,74.3687864883556,0.0480585,553.756217259715
10.8716999999881,74.3687864883556,0,553.852097820446
10.954799999997,82.41871219537,0.6842615,554.082248384954
11.037599999994,82.41871219537,1.0000745,554.254632187208
11.203599999994,82.41871219537,0.251735,554.580420801646
11.286599999994,82.41871219537,1.1648465,554.838156952727
11.369599999994,82.41871219537,0.73232,554.700171684383
11.4525,82.41871219537,0.553817,554.423976955464
11.5355,82.41871219537,0.553817,554.144308498681
11.6185,82.41871219537,0.480585,554.052680132515
11.7015,82.41871219537,0.480585,554.082422930608
11.7825,82.41871219537,1.2609635,554.082453287192
11.865599999994,82.41871219537,0.50347,554.082441372899
11.9485,91.6431114997183,0.984055,554.082389274823
12.031599999994,91.6431114997183,0.755205,554.025179581993
12.114599999994,91.6431114997183,0.073232,554.312831045594
12.1975,91.6431114997183,0.7803785,554.408237567246
12.280599999994,91.6431114997183,0.5286435,554.42813243373
12.363400000006,91.6431114997183,0.828437,553.452461599767
12.445599999994,91.6431114997183,2.4006365,553.892171466502
12.5273999999911,91.6431114997183,0.73232,554.273304024834
12.6083999999911,91.6431114997183,1.034402,554.656605884334
12.690599999994,91.6431114997183,1.0824605,554.0844410515
12.772400000006,91.6431114997183,1.130519,553.624413937548
12.854299999997,91.6431114997183,1.212905,553.43165787857
12.936299999997,101.790060382913,1.286137,553.622227805145
13.018299999997,101.790060382913,0.828437,554.082452125054
13.1002999999821,101.790060382913,0.4737195,554.542430514078
13.182299999997,101.790060382913,1.057287,554.734088228538
13.263299999997,101.790060382913,0.8536105,554.427508856147
13.345299999997,101.790060382913,1.309022,554.484557531601
13.426299999997,101.790060382913,0.828437,554.504020619984
13.5071999999881,101.790060382913,0.984055,554.331812905192
13.589200000003,101.790060382913,1.0824605,553.277924477807
13.671299999997,101.790060382913,0.4233725,553.4875595688
13.7531999999881,101.790060382913,0.6018755,553.621969808228
13.834200000003,101.790060382913,0.302082,554.197363980088
13.9161999999881,113.042897852959,0.828437,554.082831008925
13.998200000003,113.042897852959,1.034402,554.024709127137
14.0791999999881,113.042897852959,1.034402,554.255665791361
14.1613999999911,113.042897852959,0.755205,554.754290547533
14.2421999999881,113.042897852959,0.1212905,554.12144967785
14.324099999994,113.042897852959,1.034402,553.8330375813
14.406099999994,113.042897852959,0.828437,553.890794536123
14.488099999994,113.042897852959,1.309022,554.427225956324
14.570099999994,113.042897852959,1.382254,554.139632182463
14.652099999994,113.042897852959,1.130519,553.622249627917
14.735099999994,113.042897852959,2.05965,553.545866364517
14.818099999994,113.042897852959,0.8719185,553.162494971408
14.900099999994,113.042897852959,1.579065,553.660805028541
14.982099999994,125.207995034478,2.027611,553.277489600083
15.064099999994,125.207995034478,1.3936965,553.085803565712
15.147099999994,125.207995034478,1.9475135,553.085945165748
15.2289999999851,125.207995034478,2.402925,553.27765008004
15.312099999994,125.207995034478,2.549389,553.545923679915
15.3949999999851,125.207995034478,2.142036,553.737659850518
15.4779999999851,125.207995034478,2.3457125,553.851853929766
15.5611999999881,125.207995034478,1.890301,552.968504622498
15.644,125.207995034478,2.467003,553.083413657685
15.726,125.207995034478,3.071167,553.391560071863
15.8089999999851,125.207995034478,2.810278,553.316326812154
15.891900000006,125.207995034478,3.8927385,552.281236068961
15.9749999999851,137.411075650957,3.9110465,551.744323266659
16.0579999999851,137.411075650957,4.105569,551.283881942222
16.14,137.411075650957,4.4557095,551.514536064893
16.2218999999911,137.411075650957,4.6113275,550.940057055455
16.3049999999851,137.411075650957,5.2063375,550.805418300242
16.3868999999911,137.411075650957,5.158279,550.775578341453
16.47,137.411075650957,5.785328,550.97666610876
16.5528999999911,137.411075650957,4.929429,550.673405650482
16.636,137.411075650957,5.483246,550.5174684422
16.7178999999911,137.411075650957,5.556478,550.239906686311
16.7999999999851,137.411075650957,5.734981,550.000636830906
16.8818999999911,137.411075650957,5.9798505,549.999846396455
16.963799999997,148.999176585174,5.451207,550.287004678733
17.046799999997,148.999176585174,5.9569655,550.421008819942
17.129799999997,148.999176585174,6.925001,550.135186248054
17.212799999997,148.999176585174,6.046217,549.784662359617
17.2958999999911,148.999176585174,6.7716715,549.906134803149
17.378799999997,148.999176585174,6.9684825,550.267538963879
17.5436999999881,148.999176585174,8.270639,549.594500328588
17.625799999997,148.999176585174,7.9616915,548.157555873467
17.7086999999881,148.999176585174,8.270639,548.062346382639
17.791700000003,148.999176585174,7.634436,549.251381928184
17.8747999999821,148.999176585174,8.4972005,550.57104773595
17.957700000003,160.86780346025,8.0669625,550.166256632753
18.1226999999881,160.86780346025,8.0349235,550.208247834152
18.205799999997,160.86780346025,7.913633,549.093397209611
18.288599999994,160.86780346025,8.710031,547.886332097058
18.371599999994,160.86780346025,9.012113,548.060783710993
18.454599999994,160.86780346025,8.6619725,548.559129180979
18.536599999994,160.86780346025,9.826819,548.651599049684
18.619599999994,160.86780346025,9.8107995,548.210613699067
18.702599999994,160.86780346025,9.584238,548.421001798786
18.785799999997,160.86780346025,9.835973,547.673152103726
18.868599999994,160.86780346025,10.234172,547.26988247911
18.951599999994,172.960301043364,10.3554625,547.606362622411
19.0345,172.960301043364,9.8840315,546.457288497653
19.115599999994,172.960301043364,11.529463,546.112263122692
19.1975,172.960301043364,10.2822305,546.29173352343
19.3624999999851,172.960301043364,10.952761,547.375471505454
19.4455,172.960301043364,11.2845935,547.44364271526
19.5285,172.960301043364,10.6255055,546.49501049731
19.611599999994,172.960301043364,11.382999,546.416568826746
19.6945,172.960301043364,12.2549175,545.419823595824
19.7764999999851,172.960301043364,11.570656,544.499205801813
19.8585,172.960301043364,11.726274,543.120772399612
19.941599999994,185.884043711625,11.7011005,545.210317175036
20.0245,185.884043711625,12.051241,546.11063274226
20.1073999999911,185.884043711625,12.0992995,546.626662944554
20.1903999999911,185.884043711625,10.600332,546.684538450795
20.2733999999911,185.884043711625,11.653042,547.777018348234
20.3563999999911,185.884043711625,11.7194085,546.856739800761
20.4393999999911,185.884043711625,11.433346,544.922357075152
20.522400000006,185.884043711625,12.1908395,542.680637605732
20.605400000006,185.884043711625,12.3144185,542.180978675659
20.688299999997,185.884043711625,12.3373035,543.290715958763
20.7713999999911,185.884043711625,11.7011005,545.706863482849
20.854299999997,185.884043711625,11.9207965,546.110436415885
20.9372999999821,198.488559405223,11.978009,546.474182944171
21.0202999999821,198.488559405223,10.380636,545.534393779471
21.103299999997,198.488559405223,11.497424,546.531155264132
21.186299999997,198.488559405223,9.639162,545.534530088983
21.268299999997,198.488559405223,11.058032,546.301006781402
21.351299999997,198.488559405223,11.39673,546.455326714243
21.4332999999821,198.488559405223,9.982437,547.374036302361
21.516200000003,198.488559405223,10.25248,548.523257926392
21.5981999999881,198.488559405223,9.2981755,547.928917128308
21.680200000003,198.488559405223,11.1060905,546.531433872631
21.7611999999881,198.488559405223,10.600332,544.557002407922
21.8441999999881,198.488559405223,11.1564375,545.036452653365
21.9271999999881,209.958797781976,10.147209,544.289189612899
22.009200000003,209.958797781976,12.467748,543.579315956245
22.092200000003,209.958797781976,11.5225975,543.522035088915
22.1741999999881,209.958797781976,12.5798845,544.576610197351
22.2561999999881,209.958797781976,11.9207965,545.132723174522
22.339099999994,209.958797781976,12.417401,544.920851370422
22.422200000003,209.958797781976,12.6622705,544.748978286019
22.504099999994,209.958797781976,13.13599,544.403593229838
22.5861999999881,209.958797781976,13.625729,543.579240374685
22.669099999994,209.958797781976,12.5524225,542.563521985578
22.752099999994,209.958797781976,14.0491015,542.123387011593
22.835299999997,209.958797781976,13.731,541.835644893572
22.917099999994,220.200021617436,15.3535465,542.467892914069
23.000099999994,220.200021617436,12.124473,542.602002719105
23.0821999999881,220.200021617436,15.419913,542.698001356687
23.165099999994,220.200021617436,13.6325945,542.102875290009
23.2479999999851,220.200021617436,14.3008365,542.695509151856
23.411099999994,220.200021617436,12.4425745,542.484710674466
23.4939999999851,220.200021617436,13.039873,542.869554309673
23.5769999999851,220.200021617436,12.833908,542.703437851315
23.660099999994,220.200021617436,12.696598,542.961603205864
23.743,220.200021617436,12.0855685,542.869197083545
23.826,220.200021617436,12.5158065,543.116140262522
23.909,230.030446206093,11.5042895,543.738489967484
23.9918999999911,230.030446206093,11.172457,544.345416424305
24.075099999994,230.030446206093,11.497424,544.920168510304
24.1578999999911,230.030446206093,9.7787605,544.000347343687
24.3238999999911,230.030446206093,7.9388065,544.728434432193
24.406900000006,230.030446206093,8.4422765,546.22385435223
24.4888999999911,230.030446206093,6.7213245,547.259971555827
24.5718999999911,230.030446206093,7.3163345,548.75259405007
24.6547999999821,230.030446206093,2.7210265,551.589933871482
24.737799999997,230.030446206093,2.206114,552.51187318433
24.903799999997,230.030446206093,2.027611,550.692701341499
24.986799999997,239.982466782647,2.256461,550.042434111691
25.069799999997,239.982466782647,2.457849,550.388485119007
25.152799999997,239.982466782647,2.686699,550.37415247149
25.234799999997,239.982466782647,1.473794,551.018215459815
25.3177999999821,239.982466782647,2.183229,552.66634115223
25.483700000003,239.982466782647,2.256461,552.550274834677
25.5666999999881,239.982466782647,1.92234,551.980291341567
25.649799999997,239.982466782647,2.050496,552.169574658892
25.7329999999851,239.982466782647,1.775876,552.711107465
25.815799999997,239.982466782647,1.524141,551.630852478286
25.8986999999881,239.982466782647,1.652297,550.599611406846
25.9818999999911,249.718720894679,2.0024375,551.247428572676
26.064700000003,249.718720894679,1.977264,551.936952007541
26.147700000003,249.718720894679,1.450909,553.277222998111
26.313700000003,249.718720894679,2.027611,551.112010745228
26.396700000003,249.718720894679,7.3987205,550.190771082246
26.479599999994,249.718720894679,1.0000745,549.270472114921
26.562599999994,249.718720894679,1.9292055,551.43665323248
26.645599999994,249.718720894679,2.3594435,551.936203121012
26.728599999994,249.718720894679,1.9292055,552.970821205934
26.811599999994,249.718720894679,1.473794,552.74084800001
26.894599999994,249.718720894679,2.457849,552.970837257186
26.977599999994,259.099031983735,2.132882,551.993382914512
27.059599999994,259.099031983735,1.702644,550.920099714464
27.142599999994,259.099031983735,1.4257355,550.268286548066
27.225599999994,259.099031983735,1.652297,550.844284399893
27.308599999994,259.099031983735,2.050496,551.744670448925
27.3916999999881,259.099031983735,1.4257355,551.878388315705
27.4745,259.099031983735,1.9292055,551.532351233098
27.5575,259.099031983735,1.4257355,551.05382882657
27.640599999994,259.099031983735,1.400562,551.456219793011
27.7234999999851,259.099031983735,1.1968855,551.456359103844
27.805599999994,259.099031983735,1.8788585,551.168817144445
27.8885,259.099031983735,1.954379,551.130675785725
27.9716999999881,266.587307184271,1.652297,550.997817081897
28.0533999999911,266.587307184271,1.8308,550.787186349635
28.1364999999851,266.587307184271,1.171712,551.189171202936
28.219400000006,266.587307184271,1.6271235,552.165589050978
28.3024999999851,266.587307184271,1.4257355,553.143178914712
28.385599999994,266.587307184271,1.579065,553.066681751014
28.4683999999911,266.587307184271,0.919977,553.142736029586
28.5515,266.587307184271,1.6271235,552.108060256371
28.6343999999911,266.587307184271,1.32733,551.475496579315
28.7173999999911,266.587307184271,1.579065,550.881724420995
28.8003999999911,266.587307184271,1.222059,550.843004620112
28.8833999999911,266.587307184271,1.6042385,551.073591420195
28.9665,275.149228243703,1.400562,551.322331140045
29.049299999997,275.149228243703,1.3525035,552.375354485106
29.1324999999851,275.149228243703,1.3753885,553.447577666581
29.215400000006,275.149228243703,1.3525035,554.082620753988
29.298299999997,275.149228243703,1.8056265,552.628049369002
29.3813999999911,275.149228243703,1.32733,552.149086858653
29.464299999997,275.149228243703,1.3525035,551.761972621407
29.5454999999851,275.149228243703,1.6271235,551.184376851443
29.628299999997,275.149228243703,1.5538915,551.184515094955
29.711400000006,275.149228243703,1.6774705,551.762884840231
29.794299999997,275.149228243703,1.1465385,552.144738274836
29.877200000003,275.149228243703,1.7827415,552.67890742212
29.960200000003,283.562809500935,2.05965,553.852315013272
30.043200000003,283.562809500935,1.1236535,553.070857386276
30.1262999999821,283.562809500935,1.6042385,552.321942506955
30.209200000003,283.562809500935,1.977264,551.762736828378
30.2921999999881,283.562809500935,1.5310065,552.319004092808
30.3751999999881,283.562809500935,2.311385,552.051657310297
30.4581999999881,283.562809500935,1.7095095,551.630545947301
30.5411999999881,283.562809500935,5.808213,550.057569785415
30.6241999999881,283.562809500935,6.5519755,548.369517511627
30.707099999994,283.562809500935,6.45357,548.408819023644
30.7901999999881,283.562809500935,6.403223,549.024802746517
30.872099999994,283.562809500935,5.396283,548.718488623311
30.955099999994,289.743180718341,6.8998275,548.294016862966
31.038099999994,289.743180718341,6.9089815,549.251193881803
31.1211999999881,289.743180718341,6.2498935,550.745098412217
31.204099999994,289.743180718341,7.423894,548.446072837437
31.287,289.743180718341,11.653042,546.759439231668
31.3689999999851,289.743180718341,9.4858325,546.225337860369
31.4519999999851,289.743180718341,9.835973,547.604401948041
31.5349999999851,289.743180718341,11.5546365,547.661638027734
31.618,289.743180718341,9.7604525,546.453530898947
31.784,289.743180718341,10.000745,545.054940382617
31.866,289.743180718341,10.5522735,544.298224324349
31.9488999999911,297.883781648253,10.6255055,544.595583499316
32.0319999999851,297.883781648253,11.8475645,543.966050148851
32.1149999999851,297.883781648253,11.6461765,543.081355902457
32.1978999999911,297.883781648253,11.4676735,544.335491271335
32.3638999999911,297.883781648253,11.016839,546.567748731997
32.4458999999911,297.883781648253,11.978009,547.143228012561
32.527900000006,297.883781648253,11.8979115,545.036406929816
32.6938999999911,297.883781648253,11.497424,543.350050621488
32.7758999999911,297.883781648253,12.0260675,543.694997131049
32.858799999997,297.883781648253,11.9940285,543.944714848556
32.9418999999911,307.400468419246,11.8979115,543.695309137187
33.024799999997,307.400468419246,12.6393855,545.055991482174
33.106799999997,307.400468419246,11.1793225,545.186597624132
33.189799999997,307.400468419246,11.913931,543.456685542814
33.272799999997,307.400468419246,9.785626,542.253400043589
33.3546999999881,307.400468419246,10.8223165,543.781708508693
33.437799999997,307.400468419246,10.4470025,545.721294417606
33.5198999999911,307.400468419246,8.5750095,546.579799217294
33.6026999999881,307.400468419246,11.8796035,545.930985015247
33.685799999997,307.400468419246,10.0808425,543.932867793386
33.768700000003,307.400468419246,11.3852875,543.059465196431
33.8517999999821,307.400468419246,10.9047025,543.579878049723
33.934700000003,316.632667857153,12.238898,543.676062291561
34.0176999999881,316.632667857153,11.529463,543.522438884134
34.1836999999881,316.632667857153,12.7355025,543.522177372938
34.2666999999881,316.632667857153,11.9711435,543.694157262716
34.348599999994,316.632667857153,11.4676735,543.50517193863
34.431700000003,316.632667857153,11.9391045,543.186287438651
34.514599999994,316.632667857153,12.2640715,543.274672542373
34.597599999994,316.632667857153,11.987163,543.483505775532
34.763599999994,316.632667857153,12.1359155,543.004343413464
34.8466999999881,316.632667857153,12.687444,542.236971729056
34.928599999994,325.772525865462,12.092434,542.236991574255
35.011599999994,325.772525865462,12.7126175,543.11929798173
35.094599999994,325.772525865462,12.875101,543.004917019506
35.1766999999881,325.772525865462,12.0626835,542.812985408609
35.2574999999851,325.772525865462,13.039873,542.544264507561
35.4234999999851,325.772525865462,13.2847425,542.410476463077
35.506700000003,325.772525865462,13.2847425,542.123624500458
35.5885,325.772525865462,12.2091475,542.334049705245
35.6716999999881,325.772525865462,14.733363,542.469690872449
35.7534999999851,325.772525865462,14.5068015,541.033254463963
35.8353999999911,325.772525865462,15.9394025,540.705606517204
35.9183999999911,334.285616860513,15.474837,541.086504892108
36.0013999999911,334.285616860513,15.827266,542.236984061693
36.0843999999911,334.285616860513,15.8020925,542.236732780902
36.1664999999851,334.285616860513,15.474837,541.086617905119
36.2494999999851,334.285616860513,15.566377,540.93427798271
36.3313999999911,334.285616860513,14.6212265,540.16870619381
36.4142999999821,334.285616860513,15.3764315,541.164662604299
36.4972999999821,334.285616860513,14.8317685,540.168031757782
36.579299999997,334.285616860513,15.076638,540.934689677739
36.662299999997,334.285616860513,12.582173,540.973074976494
36.745299999997,334.285616860513,12.989526,542.582818451324
36.8272999999821,334.285616860513,10.6438135,542.660334994207
36.9093999999911,344.878192129663,10.4286945,544.270544279974
36.992299999997,344.878192129663,8.815302,547.260120137259
37.074299999997,344.878192129663,1.92234,548.792742845272
37.157299999997,344.878192129663,6.380338,548.983498563804
37.240200000003,344.878192129663,1.92234,549.078967018395
37.323200000003,344.878192129663,1.92234,550.516739958388
37.406200000003,344.878192129663,1.6225465,550.26888402853
37.4893999999911,344.878192129663,1.547026,550.632881485725
37.5721999999881,344.878192129663,2.6066015,551.111927468643
37.6551999999881,344.878192129663,1.8239345,551.169186579493
37.7381999999881,344.878192129663,1.318176,550.402721351761
37.821299999997,344.878192129663,1.524141,549.94274185601
37.9041999999881,344.878192129663,1.524141,550.00040651925
37.9871999999881,358.400949952523,1.7507025,550.230343264107
38.070099999994,358.400949952523,2.279346,550.613616819229
38.152099999994,358.400949952523,2.0756695,550.555896145178
38.235099999994,358.400949952523,2.0024375,550.4026350388
38.318099999994,358.400949952523,1.775876,550.498331195482
38.401299999997,358.400949952523,1.798761,550.843256810836
38.484099999994,358.400949952523,2.4830225,550.78622232364
38.566099999994,358.400949952523,2.947588,549.590045771511
38.6492999999821,358.400949952523,7.7236875,547.798163139321
38.732099999994,358.400949952523,6.8769425,546.850440777658
38.814099999994,358.400949952523,7.5451845,547.168533441977
38.896099999994,358.400949952523,7.7740345,547.425942032455
38.978099999994,374.956835815119,8.618491,547.374717321945
39.061099999994,374.956835815119,8.6436645,547.720084530198
39.144,374.956835815119,10.66441,546.338707911124
39.226099999994,374.956835815119,10.577447,544.383001842228
39.3089999999851,374.956835815119,10.6575445,542.888849765334
39.3919999999851,374.956835815119,11.726274,543.463814933196
39.474900000006,374.956835815119,9.085345,545.034591452575
39.557,374.956835815119,9.2890215,546.799356681034
39.6398999999911,374.956835815119,8.5383935,547.373209928717
39.7228999999911,374.956835815119,7.570358,548.292305197477
39.8049999999851,374.956835815119,2.370886,548.386469423091
39.887900000006,374.956835815119,8.490335,549.900393213617
39.971099999994,394.024259290566,1.7186635,547.277162267138
40.0538999999911,394.024259290566,12.2961105,544.88520644658
40.1368999999911,394.024259290566,9.858858,542.144602458904
40.2198999999911,394.024259290566,9.93209,543.809446895611
40.302,394.024259290566,9.9755715,544.346859614825
40.3848999999911,394.024259290566,10.1769595,544.921677430565
40.4678999999911,394.024259290566,9.877166,544.433264144346
40.5498999999911,394.024259290566,11.0511665,543.461233603286
40.6328999999911,394.024259290566,12.0443755,542.396138869193
40.714799999997,394.024259290566,12.760676,541.995474821859
40.797799999997,394.024259290566,12.2961105,542.01676812741
40.962799999997,414.747679557479,12.7858495,542.060064653278
41.0447999999821,414.747679557479,11.6873695,542.04410470979
41.127799999997,414.747679557479,12.989526,541.998630237828
41.2936999999881,414.747679557479,15.2299675,542.008209135359
41.3768999999911,414.747679557479,14.3694915,542.240530890908
41.4586999999881,414.747679557479,15.818112,541.320326329186
41.6236999999881,414.747679557479,16.623664,540.016175357955
41.7056999999881,414.747679557479,15.964576,538.864288276955
41.7886999999881,414.747679557479,17.66722,540.015422470949
41.871799999997,414.747679557479,15.703687,541.319186962511
41.953700000003,434.34840499475,15.044599,542.124420683216
42.0356999999881,434.34840499475,14.3420295,541.774974175302
42.118599999994,434.34840499475,10.0488035,544.598146587768
42.201799999997,434.34840499475,2.027611,548.983694282215
42.2826999999881,434.34840499475,1.8742815,551.39082186821
42.365599999994,434.34840499475,1.3936965,550.597660128305
42.448599999994,434.34840499475,2.100843,549.887028997563
42.531799999997,434.34840499475,1.5721995,549.946148075758
42.613599999994,434.34840499475,2.027611,550.249090379442
42.6955,434.34840499475,1.6454315,550.392847702693
42.7785,434.34840499475,1.8742815,550.288477358585
42.861599999994,434.34840499475,1.597373,550.115644541732
42.944599999994,451.894001100919,1.798761,549.597534844598
43.0275,451.894001100919,1.6454315,549.405972876859
43.1105,451.894001100919,2.050496,549.597785063922
43.1935,451.894001100919,1.597373,550.172809697766
43.2764999999851,451.894001100919,2.531081,550.057763578349
43.3594999999851,451.894001100919,1.547026,550.000111791083
43.4424999999851,451.894001100919,1.318176,550.287573414397
43.5254999999851,451.894001100919,1.8742815,550.383666298245
43.6083999999911,451.894001100919,1.8239345,550.288001298048
43.691599999994,451.894001100919,1.5721995,550.000478047447
43.7743999999911,451.894001100919,1.798761,550.057652702289
43.8573999999911,451.894001100919,2.0024375,550.057615127546
43.9393999999911,467.867390188848,2.2312875,550.000116166695
44.022400000006,467.867390188848,1.798761,550.287634600011
44.105400000006,467.867390188848,1.318176,550.325932950719
44.1883999999911,467.867390188848,1.798761,550.517606771079
44.271599999994,467.867390188848,2.0024375,550.326611173855
44.3533999999911,467.867390188848,2.050496,550.288458539437
44.4363999999911,467.867390188848,2.0024375,550.000586876436
44.5193999999911,467.867390188848,2.709584,549.999654724293
44.602299999997,467.867390188848,2.782816,550.287243444213
44.685299999997,467.867390188848,1.977264,550.325858797838
44.768299999997,467.867390188848,2.100843,550.460269932463
44.851299999997,467.867390188848,1.4989675,550.498614210635
